Order Date_month,Profit_sum
2019-01-01,2450.19
2019-02-01,862.31
2019-03-01,498.73
2019-04-01,3488.84
2019-05-01,2738.71
2019-06-01,4976.52
2019-07-01,-841.48
2019-08-01,5318.1
2019-09-01,8328.1
2019-10-01,3448.26
2019-11-01,9292.13
2019-12-01,8983.57
2020-01-01,-3281.01
2020-02-01,2813.85
2020-03-01,9732.1
2020-04-01,4187.5
2020-05-01,4667.87
2020-06-01,3335.56
2020-07-01,3288.65
2020-08-01,5355.81
2020-09-01,8209.16
2020-10-01,2817.37
2020-11-01,12474.79
2020-12-01,8016.97
2021-01-01,2824.82
2021-02-01,5004.58
2021-03-01,3611.97
2021-04-01,2977.81
2021-05-01,8662.15
2021-06-01,4750.38
2021-07-01,4432.88
2021-08-01,2062.07
2021-09-01,9328.66
2021-10-01,16243.14
2021-11-01,4011.41
2021-12-01,17885.31
2022-01-01,7140.44
2022-02-01,1613.87
2022-03-01,14751.89
2022-04-01,933.29
2022-05-01,6342.58
2022-06-01,8223.34
2022-07-01,6952.62
2022-08-01,9040.96
2022-09-01,10991.56
2022-10-01,9275.28
2022-11-01,9690.1
2022-12-01,8483.35
