Order Date_month,Profit_sum,Sales_sum,Quantity_sum
2019-01-01,2450.19,14236.9,284
2019-02-01,862.31,4519.89,159
2019-03-01,498.73,55691.01,585
2019-04-01,3488.84,28295.34,536
2019-05-01,2738.71,23648.29,466
2019-06-01,4976.52,34595.13,521
2019-07-01,-841.48,33946.39,550
2019-08-01,5318.1,27909.47,609
2019-09-01,8328.1,81777.35,1000
2019-10-01,3448.26,31453.39,573
2019-11-01,9292.13,78628.72,1219
2019-12-01,8983.57,69545.62,1079
2020-01-01,-3281.01,18174.08,236
2020-02-01,2813.85,11951.41,239
2020-03-01,9732.1,38726.25,515
2020-04-01,4187.5,34195.21,543
2020-05-01,4667.87,30131.69,575
2020-06-01,3335.56,24797.29,486
2020-07-01,3288.65,28765.32,557
2020-08-01,5355.81,36898.33,598
2020-09-01,8209.16,64595.92,1086
2020-10-01,2817.37,31404.92,631
2020-11-01,12474.79,75972.56,1310
2020-12-01,8016.97,74919.52,1203
2021-01-01,2824.82,18542.49,358
2021-02-01,5004.58,22978.82,306
2021-03-01,3611.97,51715.87,579
2021-04-01,2977.81,38750.04,635
2021-05-01,8662.15,56987.73,863
2021-06-01,4750.38,40344.53,742
2021-07-01,4432.88,39261.96,758
2021-08-01,2062.07,31115.37,693
2021-09-01,9328.66,73410.02,1316
2021-10-01,16243.14,59687.74,767
2021-11-01,4011.41,79411.97,1406
2021-12-01,17885.31,96999.04,1414
2022-01-01,7140.44,43971.37,597
2022-02-01,1613.87,20301.13,363
2022-03-01,14751.89,58872.35,885
2022-04-01,933.29,36521.54,733
2022-05-01,6342.58,44261.11,887
2022-06-01,8223.34,52981.73,931
2022-07-01,6952.62,45264.42,840
2022-08-01,9040.96,63120.89,884
2022-09-01,10991.56,87866.65,1660
2022-10-01,9275.28,77776.92,1133
2022-11-01,9690.1,118447.83,1840
2022-12-01,8483.35,83829.32,1723
